timestamp,date,Гроза слабая или умеренная (возможен дождь или снег),"Порывы, м/с",Дождь (незамерзающий) слабый непрерывный,Туман (видимость менее 1 км),Морось (незамерзающая). Снежные зерна,Ливневый дождь,Дождь (незамерзающий) слабый с перерывами,Ухудшение видимости из-за дыма или вулканического пепла,"Гроза, но без осадков","Относительная влажность, %",Морось (незамерзающая) слабая непрерывная,"Минимальная температура, °C",Направление ветра,Гроза,"Максимальная температура, °C","Средняя скорость ветра, м/с",Дождь (незамерзающий),"Осадки за 12 часов, мм",Туман начался (усилился). Небо видно,"Высота снежного покрова, см",Туман ослабел (небо видно),Морось (незамерзающая) слабая с перерывами,"Осадки за 24 часа, мм",Ливневой дождь слабый,Дымка (видимость больше 1 км),Туман без изменений (небо не видно),"Горизонтальная видимость, км","Атмосферное давление на уровне станции, мм рт.ст.",Ливневой дождь умеренный или сильный,Туман начался (усилился). Небо не видно,"Температура воздуха, °C","Гроза, дождь слабый",Количество облаков не изменилось,Туман без изменений (небо видно),Балл общей облачности,Туман ослабел (небо не видно),Град,Ливневой снег слабый,Снег слабый непрерывный,Ливневый дождь со снегом,Снег слабый с перерывами,Снег умеренный непрерывный,Снег сильный непрерывный
1600128000,"Вторник, 15 сентября
00:00 (UTC)",,,,,,,,,,79.4,,6.3,северо-восточный,,,1.0,,0,,,,,0,,,,20,749.0,,,6.3,,,,10.0,,,,,,,,
1600138800,"Вторник, 15 сентября
03:00 (UTC)",,,,,,,,,,62.9,,6.0,,,,0.0,,,,,,,,,,,20,749.0,,,11.2,,,,10.0,,,,,,,,
1600149600,"Вторник, 15 сентября
06:00 (UTC)",,,,,,,,,,42.5,,,,,,0.0,,,,,,,,,,,20,748.0,,,18.7,,,,6.0,,,,,,,,
1600160400,"Вторник, 15 сентября
09:00 (UTC)",,,,,,,,,,35.9,,,,,,0.0,,,,,,,,,,,20,746.0,,,21.2,,,,10.0,,,,,,,,
1600171200,"Вторник, 15 сентября
12:00 (UTC)",,,,,,,,,,62.2,,,,,21.9,0.0,,0,,,,,,,,,20,746.0,,,15.4,,,,10.0,,,,,,,,
1600182000,"Вторник, 15 сентября
15:00 (UTC)",,,,,,,,,,62.1,,,северо-восточный,,,1.0,,,,,,,,,,,20,745.0,,,13.3,,,,10.0,,,,,,,,
1600192800,"Вторник, 15 сентября
18:00 (UTC)",,,,,,,,,,77.7,,,северо-восточный,,,1.0,,,,,,,,,,,20,744.0,,,9.6,,,,10.0,,,,,,,,
1600203600,"Вторник, 15 сентября
21:00 (UTC)",,,,,,,,,,84.8,,,северо-восточный,,,1.0,,,,,,,,,,,20,742.0,,,7.9,,,,10.0,,,,,,,,
1600214400,"Среда, 16 сентября
00:00 (UTC)",,,,,,,,,,92.6,,5.9,северо-восточный,,,1.0,,0,,,,,0,,,,20,741.0,,,6.0,,,,4.0,,,,,,,,
1600225200,"Среда, 16 сентября
03:00 (UTC)",,,,,,,,,,75.8,,,северо-восточный,,,1.0,,,,,,,,,,,20,740.0,,,11.0,,,,10.0,,,,,,,,
1600236000,"Среда, 16 сентября
06:00 (UTC)",,,,,,,,,,43.8,,,юго-восточный,,,1.0,,,,,,,,,,,20,739.0,,,20.1,,,,10.0,,,,,,,,
1600246800,"Среда, 16 сентября
09:00 (UTC)",,,,,,,,,,56.5,,,северо-восточный,,,1.0,,,,,,,,,,,20,741.0,,,17.1,,,,10.0,,,,,,,,
1600257600,"Среда, 16 сентября
12:00 (UTC)",,,,,,,,,,57.9,,,восточный,,20.5,2.0,,менее 0.1,,,,,,,,,20,741.0,,,16.5,,True,,2.0,,,,,,,,
1600268400,"Среда, 16 сентября
15:00 (UTC)",,,,,,,,,,77.1,,,восточный,,,1.0,,,,,,,,,,,20,741.0,,,12.3,,,,7.0,,,,,,,,
1600279200,"Среда, 16 сентября
18:00 (UTC)",,,,,,,,,,81.3,,,восточный,,,1.0,,,,,,,,,,,20,741.0,,,11.7,,,,4.0,,,,,,,,
1600290000,"Среда, 16 сентября
21:00 (UTC)",,,,,,,,,,94.1,,,,,,0.0,,,,,,,,,,,20,741.0,,,9.1,,,,6.0,,,,,,,,
1600300800,"Четверг, 17 сентября
00:00 (UTC)",,,,,,True,,,,96.1,,8.7,,,,0.0,,менее 0.1,,,,,менее 0.1,,,,20,741.0,,,10.4,,,,10.0,,,,,,,,
1600311600,"Четверг, 17 сентября
03:00 (UTC)",,,,,,,,,,76.9,,,,,,0.0,,,,,,,,,,,20,742.0,,,14.4,,,,6.0,,,,,,,,
1600322400,"Четверг, 17 сентября
06:00 (UTC)",,,,,,,,,,31.7,,,юго-западный,,,1.0,,,,,,,,,,,20,742.0,,,20.0,,,,6.0,,,,,,,,
1600333200,"Четверг, 17 сентября
09:00 (UTC)",,,,,,,,,,31.0,,,юго-восточный,,,1.0,,,,,,,,,,,20,741.0,,,19.9,,,,7.0,,,,,,,,
1600344000,"Четверг, 17 сентября
12:00 (UTC)",,,,,,,,,,56.3,,,,,21.0,0.0,,0,,,,,,,,,20,739.0,,,16.1,,,,6.0,,,,,,,,
1600354800,"Четверг, 17 сентября
15:00 (UTC)",,,,,,,,,,91.2,,,западный,,,2.0,,,,,,,,,,,4,739.0,True,,12.5,,,,10.0,,,,,,,,
1600365600,"Четверг, 17 сентября
18:00 (UTC)",,,,,,,,,,95.4,,,юго-восточный,,,2.0,,,,,,,,,,,20,740.0,,,9.9,,True,,6.0,,,,,,,,
1600376400,"Четверг, 17 сентября
21:00 (UTC)",,,,,,,,,,91.6,,,северо-восточный,,,1.0,,,,,,,,,,,20,741.0,,,9.3,,,,0.0,,,,,,,,
1600387200,"Пятница, 18 сентября
00:00 (UTC)",,,,,,,,,,94.1,,8.1,,,,0.0,,7,,,,,7,,,,20,742.0,,,8.2,,,,7.0,,,,,,,,
1600398000,"Пятница, 18 сентября
03:00 (UTC)",,,,,,,,,,79.0,,8.0,юго-восточный,,,2.0,,,,,,,,,,,20,741.0,,,11.3,,,,9.0,,,,,,,,
1600408800,"Пятница, 18 сентября
06:00 (UTC)",,,,,,,,,,68.2,,,восточный,,,2.0,,,,,,,,,,,20,742.0,,,12.7,,,,7.0,,,,,,,,
1600419600,"Пятница, 18 сентября
09:00 (UTC)",,,,,,True,,,,70.6,,,восточный,,,1.0,,,,,,,,,,,20,743.0,,,12.6,,,,10.0,,,,,,,,
1600430400,"Пятница, 18 сентября
12:00 (UTC)",,,,,,,,,,88.0,,,,,14.7,0.0,,2,,,,,,,,,20,745.0,,,10.1,,True,,10.0,,,,,,,,
1600441200,"Пятница, 18 сентября
15:00 (UTC)",,,,,,,,,,96.0,,,,,,0.0,,,,,,,,,,,20,747.0,,,8.0,,,,1.0,,,,,,,,
1600452000,"Пятница, 18 сентября
18:00 (UTC)",,,,,,,,,,96.0,,,северо-восточный,,,1.0,,,,,,,,,,,20,747.0,,,7.9,,,,6.0,,,,,,,,
1600462800,"Пятница, 18 сентября
21:00 (UTC)",,,,,,,,,,95.3,,,восточный,,,1.0,,,,,,,,,,,20,747.0,,,7.2,,,,0.0,,,,,,,,
1600473600,"Суббота, 19 сентября
00:00 (UTC)",,,True,,,,,,,95.4,,7.2,,,,0.0,,менее 0.1,,,,,2,,,,20,747.0,,,8.4,,,,10.0,,,,,,,,
1600484400,"Суббота, 19 сентября
03:00 (UTC)",,,True,,,,,,,95.4,,,западный,,,1.0,,,,,,,,,,,20,748.0,,,9.2,,,,10.0,,,,,,,,
1600495200,"Суббота, 19 сентября
06:00 (UTC)",,,,,,,,,,89.7,,,западный,,,1.0,,,,,,,,True,,,20,749.0,,,9.3,,,,10.0,,,,,,,,
1600506000,"Суббота, 19 сентября
09:00 (UTC)",,,,,,,,,,93.5,,,западный,,,1.0,,,,,,,,,,,4,750.0,True,,9.3,,,,10.0,,,,,,,,
1600516800,"Суббота, 19 сентября
12:00 (UTC)",,,True,,,,,,,96.0,,,,,10.0,0.0,,5,,,,,,,,,20,751.0,,,9.5,,,,10.0,,,,,,,,
1600527600,"Суббота, 19 сентября
15:00 (UTC)",,,,,,,,,,96.7,,,,,,0.0,,,,,,,,,,,20,752.0,,,9.2,,True,,10.0,,,,,,,,
1600538400,"Суббота, 19 сентября
18:00 (UTC)",,,,,,,,,,94.7,,,,,,0.0,,,,,,,,,,,20,752.0,,,9.0,,True,,6.0,,,,,,,,
1600549200,"Суббота, 19 сентября
21:00 (UTC)",,,,,,,,,,94.7,,,,,,0.0,,,,,,,,,,,20,752.0,,,8.1,,,,2.0,,,,,,,,
1600560000,"Воскресенье, 20 сентября
00:00 (UTC)",,,,,,,,,,96.0,,8.0,,,,0.0,,менее 0.1,,,,,5,,,,20,752.0,,,8.0,,,,10.0,,,,,,,,
1600570800,"Воскресенье, 20 сентября
03:00 (UTC)",,,,,,,,,,79.6,,7.9,восточный,,,1.0,,,,,,,,,,,20,752.0,,,11.5,,,,10.0,,,,,,,,
1600581600,"Воскресенье, 20 сентября
06:00 (UTC)",,,,,,,,,,55.7,,,южный,,,1.0,,,,,,,,,,,20,752.0,,,18.2,,,,7.0,,,,,,,,
1600592400,"Воскресенье, 20 сентября
09:00 (UTC)",,,,,,,,,,42.2,,,западный,,,1.0,,,,,,,,,,,20,751.0,,,20.7,,,,4.0,,,,,,,,
1600603200,"Воскресенье, 20 сентября
12:00 (UTC)",,,,,,,,,,62.9,,,,,20.9,0.0,,0,,,,,,,,,20,750.0,,,14.9,,,,10.0,,,,,,,,
1600614000,"Воскресенье, 20 сентября
15:00 (UTC)",,,,,,,,,,84.5,,,,,,0.0,,,,,,,,,,,20,751.0,,,10.5,,,,0.0,,,,,,,,
1600624800,"Воскресенье, 20 сентября
18:00 (UTC)",,,,,,,,,,90.9,,,северо-восточный,,,1.0,,,,,,,,,,,20,750.0,,,8.5,,,,0.0,,,,,,,,
1600635600,"Воскресенье, 20 сентября
21:00 (UTC)",,,,,,,,,,94.6,,,северо-восточный,,,1.0,,,,,,,,,,,20,750.0,,,6.6,,,,0.0,,,,,,,,
1600646400,"Понедельник, 21 сентября
00:00 (UTC)",,,,,,,,,,95.9,,5.5,северо-восточный,,,1.0,,0,,,,,0,,,,20,749.0,,,5.5,,,,1.0,,,,,,,,
1600657200,"Понедельник, 21 сентября
03:00 (UTC)",,,,,,,,,,71.6,,,северо-восточный,,,1.0,,,,,,,,,,,20,748.0,,,12.7,,,,6.0,,,,,,,,
1600668000,"Понедельник, 21 сентября
06:00 (UTC)",,,,,,,,,,40.3,,,юго-восточный,,,2.0,,,,,,,,,,,20,746.0,,,20.2,,,,2.0,,,,,,,,
1600678800,"Понедельник, 21 сентября
09:00 (UTC)",,,,,,,,,,38.1,,,восточный,,,1.0,,,,,,,,,,,20,745.0,,,21.7,,,,2.0,,,,,,,,
1600689600,"Понедельник, 21 сентября
12:00 (UTC)",,,,,,,,,,39.5,,,юго-восточный,,21.8,1.0,,0,,,,,,,,,20,744.0,,,18.3,,,,2.0,,,,,,,,
1600700400,"Понедельник, 21 сентября
15:00 (UTC)",,,,,,,,,,40.7,,,восточный,,,2.0,,,,,,,,,,,20,744.0,,,16.7,,,,0.0,,,,,,,,
1600711200,"Понедельник, 21 сентября
18:00 (UTC)",,,,,,,,,,48.6,,,юго-восточный,,,1.0,,,,,,,,,,,20,743.0,,,15.7,,,,0.0,,,,,,,,
1600722000,"Понедельник, 21 сентября
21:00 (UTC)",,,,,,,,,,45.1,,,восточный,,,2.0,,,,,,,,,,,20,742.0,,,16.0,,,,0.0,,,,,,,,
1600732800,"Вторник, 22 сентября
00:00 (UTC)",,,,,,,,,,56.0,,13.4,юго-восточный,,,1.0,,0,,,,,0,,,,20,741.0,,,13.4,,,,10.0,,,,,,,,
1600743600,"Вторник, 22 сентября
03:00 (UTC)",,,,,,,,,,57.5,,11.5,западный,,,1.0,,,,,,,,,,,20,744.0,,,13.0,,,,10.0,,,,,,,,
1600754400,"Вторник, 22 сентября
06:00 (UTC)",,,,,,,,,,34.5,,,юго-западный,,,1.0,,,,,,,,,,,20,746.0,,,15.5,,,,10.0,,,,,,,,
1600765200,"Вторник, 22 сентября
09:00 (UTC)",,,,,,,,,,33.4,,,западный,,,1.0,,,,,,,,,,,20,747.0,,,15.2,,,,10.0,,,,,,,,
1600776000,"Вторник, 22 сентября
12:00 (UTC)",,,,,,,,,,50.9,,,,,17.2,0.0,,0,,,,,,,,,20,747.0,,,11.2,,,,1.0,,,,,,,,
1600786800,"Вторник, 22 сентября
15:00 (UTC)",,,,,,,,,,65.7,,,,,,0.0,,,,,,,,,,,20,748.0,,,7.6,,,,0.0,,,,,,,,
1600797600,"Вторник, 22 сентября
18:00 (UTC)",,,,,,,,,,50.3,,,юго-восточный,,,1.0,,,,,,,,,,,20,747.0,,,9.2,,,,0.0,,,,,,,,
1600808400,"Вторник, 22 сентября
21:00 (UTC)",,,,,,,,,,60.8,,,,,,0.0,,,,,,,,,,,20,746.0,,,7.9,,,,2.0,,,,,,,,
1600819200,"Среда, 23 сентября
00:00 (UTC)",,,,,,,,,,62.0,,6.9,северо-восточный,,,1.0,True,менее 0.1,,,,,менее 0.1,,,,20,745.0,,,7.3,,,,10.0,,,,,,,,
1600830000,"Среда, 23 сентября
03:00 (UTC)",,,,,,,,,,59.8,,6.6,,,,0.0,,,,,,,,,,,20,744.0,,,9.0,,,,10.0,,,,,,,,
1600840800,"Среда, 23 сентября
06:00 (UTC)",,,,,,,,,,92.1,,,,,,0.0,,,,,,,,True,,,20,743.0,,,7.8,,,,10.0,,,,,,,,
1600851600,"Среда, 23 сентября
09:00 (UTC)",,,,,,,,,,92.7,,,северный,,,1.0,,,,,,,,,,,4,742.0,True,,7.4,,,,10.0,,,,,,,,
1600862400,"Среда, 23 сентября
12:00 (UTC)",,,,,,True,,,,87.7,,,,,9.8,0.0,,3,,,,,,,,,20,742.0,,,7.3,,,,4.0,,,,,,,,
1600873200,"Среда, 23 сентября
15:00 (UTC)",,,,,,,,,,75.1,,,юго-восточный,,,1.0,,,,,,,,,,,20,742.0,,,7.0,,,,2.0,,,,,,,,
1600884000,"Среда, 23 сентября
18:00 (UTC)",,,,,,,,,,77.2,,,юго-восточный,,,2.0,,,,,,,,,,,20,740.0,,,6.6,,,,10.0,,,,,,,,
1600894800,"Среда, 23 сентября
21:00 (UTC)",,,,,,True,,,,87.0,,,восточный,,,1.0,,,,,,,,,,,20,737.0,,,6.2,,,,10.0,,,,,,,,
1600905600,"Четверг, 24 сентября
00:00 (UTC)",,,,,,,,,,90.2,,6.1,восточный,,,2.0,,1,,,,,4,True,,,20,736.0,,,6.9,,,,10.0,,,,,,,,
1600916400,"Четверг, 24 сентября
03:00 (UTC)",,,,,,,,,,89.6,,,восточный,,,2.0,,,,,,,,True,,,20,735.0,,,7.9,,,,10.0,,,,,,,,
1600927200,"Четверг, 24 сентября
06:00 (UTC)",,,,,,True,,,,70.6,,,восточный,,,3.0,,,,,,,,,,,20,735.0,,,9.9,,,,10.0,,,,,,,,
1600938000,"Четверг, 24 сентября
09:00 (UTC)",,,,,,,True,,,84.9,,,восточный,,,2.0,,,,,,,,,,,20,735.0,,,8.8,,,,10.0,,,,,,,,
1600948800,"Четверг, 24 сентября
12:00 (UTC)",,,,,,,,,,92.7,,,восточный,,10.1,1.0,,2,,,,,,,,,20,737.0,,,7.2,,True,,10.0,,,,,,,,
1600959600,"Четверг, 24 сентября
15:00 (UTC)",,,,,,,,,,95.3,,,восточный,,,1.0,,,,,,,,,,,20,739.0,,,6.7,,,,6.0,,,,,,,,
1600970400,"Четверг, 24 сентября
18:00 (UTC)",,,,,,,,,,96.6,,,восточный,,,1.0,,,,,,,,,,,20,740.0,,,5.1,,,,0.0,,,,,,,,
1600981200,"Четверг, 24 сентября
21:00 (UTC)",,,,,,,,,,97.2,,,,,,0.0,,,,,,,,,,,20,741.0,,,4.3,,,,10.0,,,,,,,,
1600992000,"Пятница, 25 сентября
00:00 (UTC)",,,,,,,,,,97.2,,3.4,,,,0.0,,0,,,,,2,,,,20,742.0,,,3.4,,,,7.0,,,,,,,,
1601002800,"Пятница, 25 сентября
03:00 (UTC)",,,,,,,,,,97.3,,2.9,,,,0.0,,,,,,,,,,,20,743.0,,,5.5,,,,7.0,,,,,,,,
1601013600,"Пятница, 25 сентября
06:00 (UTC)",,,,,,,,,,73.0,,,западный,,,1.0,,,,,,,,,,,20,745.0,,,9.8,,,,7.0,,,,,,,,
1601024400,"Пятница, 25 сентября
09:00 (UTC)",,,,,,,,,,82.6,,,северный,,,1.0,,,,,,,,,,,20,746.0,,,9.2,,,,10.0,,,,,,,,
1601035200,"Пятница, 25 сентября
12:00 (UTC)",,,,,,,,,,94.7,,,,,10.2,0.0,,менее 0.1,,,,,,,,,20,748.0,,,7.8,,True,,10.0,,,,,,,,
1601046000,"Пятница, 25 сентября
15:00 (UTC)",,,,,,,,,,96.0,,,,,,0.0,,,,,,,,,,,20,749.0,,,6.7,,,,7.0,,,,,,,,
1601056800,"Пятница, 25 сентября
18:00 (UTC)",,,,,,,,,,96.6,,,северный,,,1.0,,,,,,,,,,,20,750.0,,,5.7,,,,0.0,,,,,,,,
1601067600,"Пятница, 25 сентября
21:00 (UTC)",,,,,,,,,,92.7,,,северный,,,1.0,,,,,,,,,,,20,751.0,,,6.6,,True,,10.0,,,,,,,,
1601078400,"Суббота, 26 сентября
00:00 (UTC)",,,,,,,,,,86.3,,5.2,северо-западный,,,1.0,,менее 0.1,,,,,менее 0.1,,,,20,751.0,,,5.2,,True,,10.0,,,,,,,,
1601089200,"Суббота, 26 сентября
03:00 (UTC)",,,,,,,,,,82.1,,4.7,северо-западный,,,1.0,,,,,,,,,,,20,753.0,,,5.2,,,,10.0,,,,,,,,
1601100000,"Суббота, 26 сентября
06:00 (UTC)",,,,,,,,,,74.0,,,северо-западный,,,1.0,,,,,,,,,,,20,754.0,,,6.5,,,,10.0,,,,,,,,
1601110800,"Суббота, 26 сентября
09:00 (UTC)",,,,,,,,,,71.0,,,северо-западный,,,1.0,,,,,,,,,,,20,755.0,,,7.2,,,,10.0,,,,,,,,
1601121600,"Суббота, 26 сентября
12:00 (UTC)",,,,,,,,,,77.2,,,северо-западный,,7.2,1.0,,0,,,,,,,,,20,756.0,,,6.2,,,,10.0,,,,,,,,
1601132400,"Суббота, 26 сентября
15:00 (UTC)",,,,,,,,,,87.0,,,,,,0.0,,,,,,,,,,,20,757.0,,,5.6,,,,10.0,,,,,,,,
1601143200,"Суббота, 26 сентября
18:00 (UTC)",,,,,,,,,,89.4,,,,,,0.0,,,,,,,,,,,20,758.0,,,5.3,,,,10.0,,,,,,,,
1601154000,"Суббота, 26 сентября
21:00 (UTC)",,,,,,,,,,91.9,,,,,,0.0,,,,,,,,,,,20,758.0,,,5.1,,,,10.0,,,,,,,,
1601164800,"Воскресенье, 27 сентября
00:00 (UTC)",,,,,,,,,,96.5,,2.5,,,,0.0,,0,,,,,0,,,,20,759.0,,,2.5,,,,4.0,,,,,,,,
1601175600,"Воскресенье, 27 сентября
03:00 (UTC)",,,,,,,,,,96.6,,2.2,,,,0.0,,,,,,,,,,,20,760.0,,,5.4,,,,2.0,,,,,,,,
1601186400,"Воскресенье, 27 сентября
06:00 (UTC)",,,,,,,,,,51.8,,,северный,,,1.0,,,,,,,,,,,20,759.0,,,11.9,,,,2.0,,,,,,,,
1601197200,"Воскресенье, 27 сентября
09:00 (UTC)",,,,,,,,,,59.2,,,северо-западный,,,1.0,,,,,,,,,,,20,759.0,,,10.2,,,,10.0,,,,,,,,
1601208000,"Воскресенье, 27 сентября
12:00 (UTC)",,,,,,,,,,69.0,,,,,12.1,0.0,,0,,,,,,,,,20,759.0,,,7.2,,,,4.0,,,,,,,,
1601218800,"Воскресенье, 27 сентября
15:00 (UTC)",,,,,,,,,,85.6,,,,,,0.0,,,,,,,,,,,20,759.0,,,4.2,,,,2.0,,,,,,,,
1601229600,"Воскресенье, 27 сентября
18:00 (UTC)",,,,,,,,,,95.8,,,,,,0.0,,,,,,,,,,,20,759.0,,,2.1,,,,0.0,,,,,,,,
1601240400,"Воскресенье, 27 сентября
21:00 (UTC)",,,,,,,,,,97.2,,,,,,0.0,,,,,,,,,,,20,758.0,,,2.0,,,,0.0,,,,,,,,
1601251200,"Понедельник, 28 сентября
00:00 (UTC)",,,,,,,,,,97.2,,1.0,,,,0.0,,0,,,,,0,,,,20,757.0,,,1.8,,,,0.0,,,,,,,,
1601262000,"Понедельник, 28 сентября
03:00 (UTC)",,,,,,,,,,96.6,,1.0,южный,,,1.0,,,,,,,,,,,20,757.0,,,4.8,,,,2.0,,,,,,,,
1601272800,"Понедельник, 28 сентября
06:00 (UTC)",,,,,,,,,,58.8,,,юго-восточный,,,1.0,,,,,,,,,,,20,756.0,,,12.0,,,,7.0,,,,,,,,
1601283600,"Понедельник, 28 сентября
09:00 (UTC)",,,,,,,,,,44.6,,,западный,,,1.0,,,,,,,,,,,20,754.0,,,14.5,,,,1.0,,,,,,,,
1601294400,"Понедельник, 28 сентября
12:00 (UTC)",,,,,,,,,,60.4,,,,,15.1,0.0,,0,,,,,,,,,20,754.0,,,11.5,,,,10.0,,,,,,,,
1601305200,"Понедельник, 28 сентября
15:00 (UTC)",,,,,,,,,,71.6,,,,,,0.0,,,,,,,,,,,20,753.0,,,10.1,,,,10.0,,,,,,,,
1601316000,"Понедельник, 28 сентября
18:00 (UTC)",,,,,,,,,,77.1,,,,,,0.0,,,,,,,,,,,20,752.0,,,9.3,,,,10.0,,,,,,,,
1601326800,"Понедельник, 28 сентября
21:00 (UTC)",,,True,,,,,,,95.3,,,,,,0.0,,,,,,,,,,,20,751.0,,,8.0,,,,10.0,,,,,,,,
1601337600,"Вторник, 29 сентября
00:00 (UTC)",,10.0,True,,,,,,,93.9,,4.3,северный,,,3.0,,4,,,,,4,,,,10,752.0,,,4.3,,,,10.0,,,,,,,,
1601348400,"Вторник, 29 сентября
03:00 (UTC)",,10.0,True,,,,,,,93.1,,2.6,северный,,,3.0,,,,,,,,,,,20,754.0,,,3.2,,,,10.0,,,,,,,,
1601359200,"Вторник, 29 сентября
06:00 (UTC)",,10.0,,,,,,,,67.3,,,северный,,,2.0,,,,,,,,,,,20,756.0,,,3.7,,True,,9.0,,,,,,,,
1601370000,"Вторник, 29 сентября
09:00 (UTC)",,10.0,,,,,,,,36.8,,,северный,,,3.0,,,,,,,,,,,20,757.0,,,7.4,,,,2.0,,,,,,,,
1601380800,"Вторник, 29 сентября
12:00 (UTC)",,,,,,,,,,46.4,,,северный,,7.7,2.0,,2,,,,,,,,,20,758.0,,,5.6,,,,7.0,,,,,,,,
1601391600,"Вторник, 29 сентября
15:00 (UTC)",,,,,,,,,,60.0,,,северный,,,1.0,,,,,,,,,,,20,760.0,,,2.8,,,,0.0,,,,,,,,
1601402400,"Вторник, 29 сентября
18:00 (UTC)",,,,,,,,,,72.4,,,,,,0.0,,,,,,,,,,,20,761.0,,,0.8,,,,0.0,,,,,,,,
1601413200,"Вторник, 29 сентября
21:00 (UTC)",,,,,,,,,,95.0,,,,,,0.0,,,,,,,,,,,20,761.0,,,-1.9,,,,0.0,,,,,,,,
1601424000,"Среда, 30 сентября
00:00 (UTC)",,,,,,,,,,97.8,,-3.2,,,,0.0,,0,,,,,2,,,,20,761.0,,,-3.2,,,,10.0,,,,,,,,
1601434800,"Среда, 30 сентября
03:00 (UTC)",,,,,,,,,,97.8,,,южный,,,1.0,,,,,,,,,,,1,761.0,,,-0.3,,,True,10.0,,,,,,,,
1601445600,"Среда, 30 сентября
06:00 (UTC)",,,,,,,,,,58.5,,,западный,,,1.0,,,,,,,,,,,20,760.0,,,5.8,,True,,7.0,,,,,,,,
1601456400,"Среда, 30 сентября
09:00 (UTC)",,,,,,,,,,54.2,,,юго-западный,,,1.0,,,,,,,,,,,20,758.0,,,6.7,,,,10.0,,,,,,,,
1601467200,"Среда, 30 сентября
12:00 (UTC)",,,,,,,,,,69.0,,,,,7.3,0.0,,0,,,,,,,,,20,757.0,,,4.9,,,,10.0,,,,,,,,
1601478000,"Среда, 30 сентября
15:00 (UTC)",,,True,,,,,,,80.1,,,,,,0.0,,,,,,,,,,,20,757.0,,,3.4,,,,10.0,,,,,,,,
1601488800,"Среда, 30 сентября
18:00 (UTC)",,,True,,,,,,,95.8,,,юго-западный,,,1.0,,,,,,,,,,,20,755.0,,,2.6,,,,10.0,,,,,,,,
1601499600,"Среда, 30 сентября
21:00 (UTC)",,,,,,,,,,97.2,True,,западный,,,1.0,,,,,,,,,,,20,755.0,,,2.7,,,,10.0,,,,,,,,
1601510400,"Четверг, 1 октября
00:00 (UTC)",,,,,True,,,,,96.5,,2.5,западный,,,1.0,,1,,,,,1,,,,20,755.0,,,2.9,,,,10.0,,,,,,,,
1601521200,"Четверг, 1 октября
03:00 (UTC)",,,,,,,,,,88.6,,,северо-западный,,,1.0,,,,,,,,,,,20,757.0,,,3.5,,,,10.0,,,,,,,,
1601532000,"Четверг, 1 октября
06:00 (UTC)",,,True,,,,,,,83.8,,,северо-западный,,,1.0,,,,,,,,,,,20,757.0,,,4.1,,,,9.0,,,,,,,,
1601542800,"Четверг, 1 октября
09:00 (UTC)",,,,,,,,,,67.8,,,северо-западный,,,1.0,True,,,,,,,,,,20,758.0,,,6.0,,,,6.0,,,,,,,,
1601553600,"Четверг, 1 октября
12:00 (UTC)",,,,,,,,,,81.4,,,,,7.4,0.0,,менее 0.1,,,,,,,,,20,759.0,,,4.1,,True,,5.0,,,,,,,,
1601564400,"Четверг, 1 октября
15:00 (UTC)",,,,,,,,,,83.1,,,,,,0.0,,,,,,,,,,,20,760.0,,,4.0,,True,,10.0,,,,,,,,
1601575200,"Четверг, 1 октября
18:00 (UTC)",,,,,,,,,,94.5,,,,,,0.0,,,,,,,,,,,20,760.0,,,3.0,,True,,10.0,,,,,,,,
1601586000,"Четверг, 1 октября
21:00 (UTC)",,,,,,,,,,95.1,,,,,,0.0,,,,,,,,,,,20,760.0,,,2.6,,,,10.0,,,,,,,,
1601596800,"Пятница, 2 октября
00:00 (UTC)",,,,,,,,,,96.5,,2.4,,,,0.0,,менее 0.1,,,,,менее 0.1,,,,20,760.0,,,2.4,,,,9.0,,,,,,,,
1601607600,"Пятница, 2 октября
03:00 (UTC)",,,,,,,,,,87.5,,,,,,0.0,,,,,,,,,,,20,760.0,,,5.0,,,,10.0,,,,,,,,
1601618400,"Пятница, 2 октября
06:00 (UTC)",,,,,,,,,,66.2,,,юго-западный,,,1.0,,,,,,,,,,,20,759.0,,,7.5,,,,10.0,,,,,,,,
1601629200,"Пятница, 2 октября
09:00 (UTC)",,,,,,,,,,71.9,,,юго-западный,,,1.0,,,,,,,,,,,20,759.0,,,6.7,,,,10.0,,,,,,,,
1601640000,"Пятница, 2 октября
12:00 (UTC)",,,,,,,,,,70.4,,,,,8.1,0.0,,0,,,,,,,,,20,758.0,,,6.5,,,,10.0,,,,,,,,
1601650800,"Пятница, 2 октября
15:00 (UTC)",,,,,,,,,,74.4,,,,,,0.0,,,,,,,,,,,20,757.0,,,6.0,,,,10.0,,,,,,,,
1601661600,"Пятница, 2 октября
18:00 (UTC)",,,,,,,,,,74.9,,,юго-восточный,,,1.0,,,,,,,,,,,20,757.0,,,5.8,,,,10.0,,,,,,,,
1601672400,"Пятница, 2 октября
21:00 (UTC)",,,,,,,,,,79.8,,,юго-восточный,,,1.0,,,,,,,,,,,20,756.0,,,5.4,,,,10.0,,,,,,,,
1601683200,"Суббота, 3 октября
00:00 (UTC)",,,,,,,,,,87.5,,4.4,юго-восточный,,,1.0,,0,,,,,0,,,,20,754.0,,,5.2,,,,10.0,,,,,,,,
1601694000,"Суббота, 3 октября
03:00 (UTC)",,,,,,,,,,84.6,,4.2,юго-восточный,,,1.0,,,,,,,,,,,20,754.0,,,6.0,,,,7.0,,,,,,,,
